Marche;Apport;Impaye;Assurance;Endettement;Famille;Enfants;Logement;Profession;Intitule;Age
Renovation;pas_Apport;Imp_0;AID;End_1;Union libre;Enf_0;Loge par la famille;Ouvrier non qualifie;MR;Cinquante
Renovation;pas_Apport;Imp_0;Sans Assurance;End_2;Marie;Enf_0;Proprietaire;Ouvrier qualifie;MR;Quarante
Voiture;Apport;Imp_0;AID;End_3;Marie;Enf_1;Accedant a la propriete;Ouvrier qualifie;MR;Trente
Renovation;pas_Apport;Imp_0;Senior;End_2;Veuf;Enf_0;Proprietaire;Retraite;MR;Soixante
Scooter;Apport;Imp_3 et +;AID;End_4;Union libre;Enf_0;Loge par l'employeur;Cadre moyen;MR;Vingt
Renovation;pas_Apport;Imp_0;Senior;End_3;Marie;Enf_0;Proprietaire;Retraite;MR;Soixante
Renovation;Apport;Imp_0;Senior;End_2;Veuf;Enf_0;Proprietaire;Retraite;MME;Soixante
Renovation;Apport;Imp_0;Sans Assurance;End_2;Veuf;Enf_0;Proprietaire;Retraite;MME;Soixante
Mobilier / Ameublement;Apport;Imp_0;Sans Assurance;End_1;Union libre;Enf_0;Loge par l'employeur;Ouvrier non qualifie;MR;Quarante
Renovation;Apport;Imp_0;Senior;End_2;Marie;Enf_0;Proprietaire;Retraite;MR;Soixante
Voiture;Apport;Imp_0;AID + Chomage;End_3;Union libre;Enf_0;Locataire;Ouvrier non qualifie;MLLE;Vingt
Mobilier / Ameublement;pas_Apport;Imp_0;AID;End_3;Union libre;Enf_0;Locataire;Ouvrier qualifie;MR;Quarante
Voiture;Apport;Imp_0;AID;End_4;Union libre;Enf_2;Locataire;Ouvrier qualifie;MR;Trente
Mobilier / Ameublement;pas_Apport;Imp_0;AID;End_3;Union libre;Enf_1;Proprietaire;Ouvrier qualifie;MR;Cinquante
Mobilier / Ameublement;pas_Apport;Imp_0;Senior;End_2;Divorce;Enf_0;Proprietaire;Retraite;MR;Soixante
Mobilier / Ameublement;pas_Apport;Imp_0;AID + Chomage;End_3;Celibataire;Enf_0;Locataire;Ouvrier non qualifie;MR;Quarante
Voiture;Apport;Imp_0;AID;End_1;Marie;Enf_1;Proprietaire;Cadre sup.;MR;Cinquante
Renovation;pas_Apport;Imp_3 et +;Sans Assurance;End_4;Marie;Enf_2;Accedant a la propriete;Cadre moyen;MR;Cinquante
Mobilier / Ameublement;pas_Apport;Imp_3 et +;AID;End_1;Celibataire;Enf_0;Loge par la famille;Ouvrier qualifie;MR;Trente
Mobilier / Ameublement;pas_Apport;Imp_3 et +;AID + Chomage;End_2;Celibataire;Enf_0;Locataire;Cadre moyen;MLLE;Trente
Voiture;Apport;Imp_3 et +;Sans Assurance;End_3;Veuf;Enf_0;Proprietaire;Ouvrier non qualifie;MR;Quarante
Renovation;Apport;Imp_0;Sans Assurance;End_1;Marie;Enf_0;Proprietaire;Retraite;MME;Soixante
Renovation;pas_Apport;Imp_0;AID;End_1;Celibataire;Enf_0;Proprietaire;Cadre moyen;MR;Cinquante
Renovation;Apport;Imp_0;AID;End_3;Marie;Enf_2;Proprietaire;Ouvrier qualifie;MR;Trente
Mobilier / Ameublement;Apport;Imp_0;AID;End_3;Marie;Enf_2;Proprietaire;Cadre moyen;MR;Cinquante
Mobilier / Ameublement;Apport;Imp_0;AID;End_4;Marie;Enf_3;Accedant a la propriete;Cadre sup.;MR;Trente
Renovation;pas_Apport;Imp_3 et +;AID;End_4;Celibataire;Enf_3;Proprietaire;Cadre moyen;MR;Quarante
Mobilier / Ameublement;Apport;Imp_0;Senior;End_1;Marie;Enf_0;Proprietaire;Retraite;MR;Soixante
Moto;Apport;Imp_0;AID + Chomage;End_1;Celibataire;Enf_0;Locataire;Ouvrier qualifie;MR;Trente
Scooter;Apport;Imp_1_ou_2;AID;End_4;Marie;Enf_3;Locataire;Ouvrier qualifie;MR;Vingt
Moto;pas_Apport;Imp_1_ou_2;AID;End_3;Celibataire;Enf_0;Locataire;Ouvrier non qualifie;MR;Trente
Voiture;Apport;Imp_0;AID;End_3;Marie;Enf_2;Accedant a la propriete;Cadre sup.;MR;Quarante
Renovation;Apport;Imp_1_ou_2;Senior;End_3;Union libre;Enf_0;Locataire;Retraite;MR;Soixante
Moto;Apport;Imp_0;AID;End_2;Marie;Enf_1;Proprietaire;Cadre moyen;MR;Cinquante
Scooter;Apport;Imp_0;AID;End_3;Union libre;Enf_1;Locataire;Cadre sup.;MLLE;Trente
Renovation;pas_Apport;Imp_0;Senior;End_1;Veuf;Enf_1;Proprietaire;Retraite;MR;Soixante
Voiture;pas_Apport;Imp_0;AID;End_1;Celibataire;Enf_0;Locataire;Ouvrier qualifie;MR;Vingt
Voiture;Apport;Imp_0;Sans Assurance;End_1;Celibataire;Enf_0;Loge par la famille;Ouvrier qualifie;MR;Trente
Moto;pas_Apport;Imp_0;AID;End_3;Marie;Enf_2;Accedant a la propriete;Cadre moyen;MR;Quarante
Moto;Apport;Imp_0;Sans Assurance;End_2;Celibataire;Enf_0;Proprietaire;Cadre moyen;MR;Trente
Voiture;pas_Apport;Imp_3 et +;AID + Chomage;End_2;Celibataire;Enf_0;Loge par la famille;Cadre sup.;MR;Trente
Mobilier / Ameublement;pas_Apport;Imp_0;Sans Assurance;End_3;Marie;Enf_2;Proprietaire;Ouvrier qualifie;MR;Cinquante
Voiture;Apport;Imp_3 et +;AID + Chomage;End_4;Divorce;Enf_0;Locataire;Ouvrier non qualifie;MR;Vingt
Mobilier / Ameublement;Apport;Imp_0;AID;End_3;Union libre;Enf_0;Locataire;Cadre moyen;MR;Trente
Voiture;Apport;Imp_3 et +;Senior;End_2;Marie;Enf_0;Locataire;Retraite;MR;Soixante
Renovation;pas_Apport;Imp_0;Sans Assurance;End_2;Marie;Enf_0;Proprietaire;Cadre moyen;MR;Cinquante
Moto;Apport;Imp_0;AID;End_4;Marie;Enf_2;Proprietaire;Cadre sup.;MR;Cinquante
Moto;pas_Apport;Imp_3 et +;AID;End_4;Union libre;Enf_2;Locataire;Ouvrier qualifie;MR;Quarante
Scooter;Apport;Imp_0;AID;End_3;Divorce;Enf_1;Locataire;Cadre moyen;MME;Vingt
Mobilier / Ameublement;pas_Apport;Imp_3 et +;AID + Chomage;End_2;Celibataire;Enf_0;Locataire;Ouvrier non qualifie;MLLE;Vingt
Voiture;Apport;Imp_0;AID;End_4;Marie;Enf_3;Locataire;Ouvrier qualifie;MR;Trente
Voiture;Apport;Imp_3 et +;AID + Chomage;End_1;Union libre;Enf_0;Loge par la famille;Ouvrier qualifie;MR;Vingt
Side-car;pas_Apport;Imp_0;Sans Assurance;End_1;Celibataire;Enf_0;Loge par l'employeur;Cadre moyen;MR;Trente
Voiture;Apport;Imp_0;Sans Assurance;End_1;Celibataire;Enf_0;Proprietaire;Ouvrier qualifie;MR;Cinquante
Renovation;pas_Apport;Imp_1_ou_2;AID;End_3;Celibataire;Enf_4;Proprietaire;Cadre sup.;MR;Cinquante
Voiture;Apport;Imp_1_ou_2;AID;End_4;Marie;Enf_4;Locataire;Cadre sup.;MR;Trente
Voiture;pas_Apport;Imp_0;AID + Chomage;End_4;Marie;Enf_3;Accedant a la propriete;Cadre moyen;MME;Trente
Scooter;Apport;Imp_3 et +;AID;End_1;Celibataire;Enf_0;Loge par la famille;Ouvrier qualifie;MR;Vingt
Mobilier / Ameublement;pas_Apport;Imp_0;AID;End_1;Marie;Enf_2;Proprietaire;Cadre moyen;MR;Cinquante
Mobilier / Ameublement;pas_Apport;Imp_3 et +;AID + Chomage;End_1;Celibataire;Enf_0;Locataire;Ouvrier non qualifie;MLLE;Trente
Moto;Apport;Imp_1_ou_2;AID + Chomage;End_3;Veuf;Enf_2;Proprietaire;Cadre moyen;MME;Trente
Mobilier / Ameublement;pas_Apport;Imp_0;AID + Chomage;End_1;Divorce;Enf_0;Locataire;Cadre moyen;MME;Trente
Mobilier / Ameublement;pas_Apport;Imp_3 et +;AID;End_2;Union libre;Enf_0;Locataire;Ouvrier non qualifie;MR;Quarante
Renovation;pas_Apport;Imp_3 et +;AID;End_4;Divorce;Enf_3;Proprietaire;Ouvrier non qualifie;MME;Trente
Voiture;Apport;Imp_1_ou_2;AID + Chomage;End_4;Marie;Enf_1;Locataire;Ouvrier qualifie;MR;Vingt
Renovation;pas_Apport;Imp_1_ou_2;Senior;End_2;Marie;Enf_0;Proprietaire;Retraite;MR;Soixante
